area,part_of,ts,cases,fatalities,recovered,tested,hospitalized,ventilated
Bjelovarsko-bilogorska,HR,2020-10-19 09:08:00,443,8,,,,
Bjelovarsko-bilogorska,HR,2020-10-20 08:51:00,456,10,,,,
Bjelovarsko-bilogorska,HR,2020-10-21 08:53:00,492,11,,,,
Bjelovarsko-bilogorska,HR,2020-10-22 08:16:00,511,11,,,,
Bjelovarsko-bilogorska,HR,2020-10-23 08:44:00,560,11,,,,
Bjelovarsko-bilogorska,HR,2020-10-24 08:46:00,604,13,,,,
Bjelovarsko-bilogorska,HR,2020-10-25 08:42:00,681,13,,,,
Brodsko-posavska,HR,2020-03-21 17:07:00,1,0,,,,
Brodsko-posavska,HR,2020-03-22 15:34:00,1,0,,,,
Brodsko-posavska,HR,2020-03-23 15:56:00,1,0,,,,
Brodsko-posavska,HR,2020-03-24 16:00:00,2,0,,,,
Brodsko-posavska,HR,2020-03-25 16:00:00,2,0,,,,
Brodsko-posavska,HR,2020-03-26 15:21:00,2,1,,,,
Brodsko-posavska,HR,2020-03-27 16:00:00,3,1,,,,
Brodsko-posavska,HR,2020-03-28 15:38:00,3,1,,,,
Brodsko-posavska,HR,2020-03-29 14:00:00,3,1,,,,
Brodsko-posavska,HR,2020-03-30 13:34:00,4,1,,,,
Brodsko-posavska,HR,2020-03-31 14:00:00,8,1,,,,
Brodsko-posavska,HR,2020-04-01 14:00:00,11,1,,,,
Brodsko-posavska,HR,2020-04-02 13:30:00,11,1,,,,
Brodsko-posavska,HR,2020-04-03 13:48:00,13,1,,,,
Brodsko-posavska,HR,2020-04-04 14:04:00,14,1,,,,
Brodsko-posavska,HR,2020-04-05 14:00:00,15,1,,,,
Brodsko-posavska,HR,2020-04-06 13:58:00,16,1,,,,
Brodsko-posavska,HR,2020-04-07 14:00:00,17,1,,,,
Brodsko-posavska,HR,2020-04-08 11:00:00,18,1,,,,
Brodsko-posavska,HR,2020-04-09 14:00:00,18,1,,,,
Brodsko-posavska,HR,2020-04-10 14:00:00,18,1,,,,
Brodsko-posavska,HR,2020-04-11 13:17:00,18,1,,,,
Brodsko-posavska,HR,2020-04-12 14:00:00,18,1,,,,
Brodsko-posavska,HR,2020-04-13 14:00:00,18,1,,,,
Brodsko-posavska,HR,2020-04-14 14:00:00,18,1,,,,
Brodsko-posavska,HR,2020-04-15 14:00:00,18,1,,,,
Brodsko-posavska,HR,2020-04-16 14:00:00,20,1,,,,
Brodsko-posavska,HR,2020-04-17 14:00:00,21,1,,,,
Brodsko-posavska,HR,2020-04-18 13:26:00,21,1,,,,
Brodsko-posavska,HR,2020-04-19 14:00:00,21,1,,,,
Brodsko-posavska,HR,2020-04-20 13:54:00,21,1,,,,
Brodsko-posavska,HR,2020-04-21 14:00:00,21,1,,,,
Brodsko-posavska,HR,2020-04-22 13:14:00,22,1,,,,
Brodsko-posavska,HR,2020-04-23 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-04-24 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-04-25 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-04-26 13:24:00,22,1,,,,
Brodsko-posavska,HR,2020-04-27 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-04-28 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-04-29 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-04-30 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-05-01 13:05:00,22,1,,,,
Brodsko-posavska,HR,2020-05-02 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-05-03 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-05-04 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-05-05 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-05-06 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-05-07 14:00:00,22,1,,,,
Brodsko-posavska,HR,2020-05-08 14:00:00,23,1,,,,
Brodsko-posavska,HR,2020-05-09 13:36:00,28,1,,,,
Brodsko-posavska,HR,2020-05-10 14:00:00,29,1,,,,
Brodsko-posavska,HR,2020-05-11 14:00:00,31,1,,,,
Brodsko-posavska,HR,2020-05-12 12:54:00,32,1,,,,
Brodsko-posavska,HR,2020-05-13 14:03:00,32,1,,,,
Brodsko-posavska,HR,2020-05-14 13:02:00,34,1,,,,
Brodsko-posavska,HR,2020-05-15 14:00:00,34,1,,,,
Brodsko-posavska,HR,2020-05-16 14:00:00,34,1,,,,
Brodsko-posavska,HR,2020-05-17 13:47:00,34,1,,,,
Brodsko-posavska,HR,2020-05-18 14:00:00,35,1,,,,
Brodsko-posavska,HR,2020-05-19 13:18:00,39,1,,,,
Brodsko-posavska,HR,2020-05-20 14:00:00,39,1,,,,
Brodsko-posavska,HR,2020-05-21 13:56:00,39,1,,,,
Brodsko-posavska,HR,2020-05-22 14:00:00,43,1,,,,
Brodsko-posavska,HR,2020-05-23 12:32:00,43,1,,,,
Brodsko-posavska,HR,2020-05-24 14:00:00,43,1,,,,
Brodsko-posavska,HR,2020-05-25 12:49:00,43,1,,,,
Brodsko-posavska,HR,2020-05-26 14:00:00,43,1,,,,
Brodsko-posavska,HR,2020-05-27 12:49:00,43,1,,,,
Brodsko-posavska,HR,2020-05-28 13:20:00,44,1,,,,
Brodsko-posavska,HR,2020-05-29 14:00:00,44,1,,,,
Brodsko-posavska,HR,2020-05-30 14:00:00,44,1,,,,
Brodsko-posavska,HR,2020-05-31 14:00:00,44,1,,,,
Brodsko-posavska,HR,2020-06-01 14:00:00,44,1,,,,
Brodsko-posavska,HR,2020-06-02 12:38:00,44,1,,,,
Brodsko-posavska,HR,2020-06-03 14:00:00,44,1,,,,
Brodsko-posavska,HR,2020-06-04 12:40:00,44,1,,,,
Brodsko-posavska,HR,2020-06-05 14:00:00,44,1,,,,
Brodsko-posavska,HR,2020-06-06 13:10:00,44,1,,,,
Brodsko-posavska,HR,2020-06-07 14:00:00,44,1,,,,
Brodsko-posavska,HR,2020-06-08 12:47:00,44,1,,,,
Brodsko-posavska,HR,2020-06-09 14:00:00,44,1,,,,
Brodsko-posavska,HR,2020-06-10 12:43:00,44,1,,,,
Brodsko-posavska,HR,2020-06-11 14:00:00,44,1,,,,
Brodsko-posavska,HR,2020-06-12 13:04:00,44,1,,,,
Brodsko-posavska,HR,2020-06-13 13:52:00,44,1,,,,
Brodsko-posavska,HR,2020-06-14 13:24:00,44,1,,,,
Brodsko-posavska,HR,2020-06-15 13:09:00,44,1,,,,
Brodsko-posavska,HR,2020-06-16 12:44:00,44,1,,,,
Brodsko-posavska,HR,2020-06-17 14:00:00,44,1,,,,
Brodsko-posavska,HR,2020-06-18 13:01:00,44,1,,,,
Brodsko-posavska,HR,2020-06-19 14:00:00,44,1,,,,
Brodsko-posavska,HR,2020-06-20 14:00:00,45,1,,,,
Brodsko-posavska,HR,2020-06-21 12:48:00,45,1,,,,
Brodsko-posavska,HR,2020-06-22 14:00:00,45,1,,,,
Brodsko-posavska,HR,2020-06-23 14:00:00,46,1,,,,
Brodsko-posavska,HR,2020-06-24 14:00:00,46,1,,,,
Brodsko-posavska,HR,2020-06-25 12:43:00,47,1,,,,
Brodsko-posavska,HR,2020-06-26 14:28:00,48,1,,,,
Brodsko-posavska,HR,2020-06-27 14:03:00,48,1,,,,
Brodsko-posavska,HR,2020-06-28 13:52:00,49,1,,,,
Brodsko-posavska,HR,2020-06-29 13:30:00,49,1,,,,
Brodsko-posavska,HR,2020-06-30 14:00:00,53,1,,,,
Brodsko-posavska,HR,2020-07-01 14:00:00,53,1,,,,
Brodsko-posavska,HR,2020-07-02 13:00:00,56,1,,,,
Brodsko-posavska,HR,2020-07-03 13:02:00,61,1,,,,
Brodsko-posavska,HR,2020-07-04 12:48:00,69,1,,,,
Brodsko-posavska,HR,2020-07-05 12:55:00,72,1,,,,
Brodsko-posavska,HR,2020-07-06 12:41:00,78,1,,,,
Brodsko-posavska,HR,2020-07-07 14:00:00,83,1,,,,
Brodsko-posavska,HR,2020-07-08 12:19:00,90,1,,,,
Brodsko-posavska,HR,2020-07-09 12:28:00,102,1,,,,
Brodsko-posavska,HR,2020-07-10 12:54:00,107,1,,,,
Brodsko-posavska,HR,2020-07-11 13:09:00,118,1,,,,
Brodsko-posavska,HR,2020-07-12 12:55:00,120,1,,,,
Brodsko-posavska,HR,2020-07-13 14:00:00,124,1,,,,
Brodsko-posavska,HR,2020-07-14 14:00:00,126,1,,,,
Brodsko-posavska,HR,2020-07-15 13:51:00,130,1,,,,
Brodsko-posavska,HR,2020-07-16 13:42:00,138,1,,,,
Brodsko-posavska,HR,2020-07-17 14:00:00,138,1,,,,
Brodsko-posavska,HR,2020-07-18 14:00:00,144,1,,,,
Brodsko-posavska,HR,2020-07-19 13:29:00,147,1,,,,
Brodsko-posavska,HR,2020-07-20 14:00:00,147,1,,,,
Brodsko-posavska,HR,2020-07-21 14:00:00,147,1,,,,
Brodsko-posavska,HR,2020-07-22 14:00:00,149,1,,,,
Brodsko-posavska,HR,2020-07-23 14:00:00,154,1,,,,
Brodsko-posavska,HR,2020-07-24 13:31:00,154,1,,,,
Brodsko-posavska,HR,2020-07-25 15:05:00,154,1,,,,
Brodsko-posavska,HR,2020-07-26 14:00:00,154,1,,,,
Brodsko-posavska,HR,2020-07-27 14:00:00,154,1,,,,
Brodsko-posavska,HR,2020-07-28 14:00:00,154,1,,,,
Brodsko-posavska,HR,2020-07-29 13:44:00,157,1,,,,
Brodsko-posavska,HR,2020-07-30 13:28:00,157,1,,,,
Brodsko-posavska,HR,2020-07-31 14:00:00,160,1,,,,
Brodsko-posavska,HR,2020-08-01 13:27:00,162,1,,,,
Brodsko-posavska,HR,2020-08-02 13:41:00,165,1,,,,
Brodsko-posavska,HR,2020-08-03 13:14:00,165,1,,,,
Brodsko-posavska,HR,2020-08-04 12:54:00,166,1,,,,
Brodsko-posavska,HR,2020-08-05 12:31:00,167,1,,,,
Brodsko-posavska,HR,2020-08-06 13:29:00,167,2,,,,
Brodsko-posavska,HR,2020-08-07 13:00:00,175,3,,,,
Brodsko-posavska,HR,2020-08-08 13:02:00,180,3,,,,
Brodsko-posavska,HR,2020-08-09 13:01:00,181,3,,,,
Brodsko-posavska,HR,2020-08-10 12:58:00,186,3,,,,
Brodsko-posavska,HR,2020-08-11 13:09:00,187,3,,,,
Brodsko-posavska,HR,2020-08-12 13:02:00,191,3,,,,
Brodsko-posavska,HR,2020-08-13 13:11:00,195,3,,,,
Brodsko-posavska,HR,2020-08-14 13:10:00,200,3,,,,
Brodsko-posavska,HR,2020-08-15 12:58:00,210,3,,,,
Brodsko-posavska,HR,2020-08-16 12:53:00,212,3,,,,
Brodsko-posavska,HR,2020-08-17 13:20:00,219,3,,,,
Brodsko-posavska,HR,2020-08-18 13:39:00,230,3,,,,
Brodsko-posavska,HR,2020-08-19 13:51:00,235,3,,,,
Brodsko-posavska,HR,2020-08-20 13:50:00,246,3,,,,
Brodsko-posavska,HR,2020-08-21 13:33:00,265,3,,,,
Brodsko-posavska,HR,2020-08-22 13:56:00,272,3,,,,
Brodsko-posavska,HR,2020-08-23 13:45:00,291,3,,,,
Brodsko-posavska,HR,2020-08-24 13:03:00,302,3,,,,
Brodsko-posavska,HR,2020-08-25 13:00:00,322,3,,,,
Brodsko-posavska,HR,2020-08-26 13:02:00,333,3,,,,
Brodsko-posavska,HR,2020-08-27 13:14:00,352,3,,,,
Brodsko-posavska,HR,2020-08-28 12:46:00,368,3,,,,
Brodsko-posavska,HR,2020-08-29 13:00:00,375,3,,,,
Brodsko-posavska,HR,2020-08-30 08:47:00,381,3,,,,
Brodsko-posavska,HR,2020-08-31 08:09:00,394,3,,,,
Brodsko-posavska,HR,2020-09-01 09:12:00,395,3,,,,
Brodsko-posavska,HR,2020-09-02 08:14:00,403,3,,,,
Brodsko-posavska,HR,2020-09-03 08:52:00,409,3,,,,
Brodsko-posavska,HR,2020-09-04 08:53:00,425,3,,,,
Brodsko-posavska,HR,2020-09-05 08:19:00,431,3,,,,
Brodsko-posavska,HR,2020-09-06 08:16:00,443,3,,,,
Brodsko-posavska,HR,2020-09-07 09:01:00,456,3,,,,
Brodsko-posavska,HR,2020-09-08 08:10:00,460,3,,,,
Brodsko-posavska,HR,2020-09-09 08:11:00,472,3,,,,
Brodsko-posavska,HR,2020-09-10 09:15:00,485,3,,,,
Brodsko-posavska,HR,2020-09-11 08:45:00,494,3,,,,
Brodsko-posavska,HR,2020-09-12 08:44:00,509,3,,,,
Brodsko-posavska,HR,2020-09-13 08:39:00,516,3,,,,
Brodsko-posavska,HR,2020-09-14 08:15:00,531,3,,,,
Brodsko-posavska,HR,2020-09-15 08:55:00,532,3,,,,
Brodsko-posavska,HR,2020-09-16 08:10:00,545,3,,,,
Brodsko-posavska,HR,2020-09-17 08:29:00,559,3,,,,
Brodsko-posavska,HR,2020-09-18 08:23:00,578,3,,,,
Brodsko-posavska,HR,2020-09-19 08:30:00,587,3,,,,
Brodsko-posavska,HR,2020-09-20 08:37:00,595,3,,,,
Brodsko-posavska,HR,2020-09-21 08:04:00,605,4,,,,
Brodsko-posavska,HR,2020-09-22 08:12:00,606,4,,,,
Brodsko-posavska,HR,2020-09-23 08:47:00,612,4,,,,
Brodsko-posavska,HR,2020-09-24 08:11:00,615,5,,,,
Brodsko-posavska,HR,2020-09-25 08:19:00,618,5,,,,
Brodsko-posavska,HR,2020-09-26 08:42:00,622,5,,,,
Brodsko-posavska,HR,2020-09-27 08:45:00,625,5,,,,
Brodsko-posavska,HR,2020-09-28 08:39:00,630,5,,,,
Brodsko-posavska,HR,2020-09-29 08:36:00,631,5,,,,
Brodsko-posavska,HR,2020-09-30 08:38:00,633,5,,,,
Brodsko-posavska,HR,2020-10-01 08:36:00,638,6,,,,
Brodsko-posavska,HR,2020-10-02 08:31:00,641,6,,,,
Brodsko-posavska,HR,2020-10-03 08:35:00,644,6,,,,
Brodsko-posavska,HR,2020-10-04 08:32:00,648,6,,,,
Brodsko-posavska,HR,2020-10-05 08:07:00,650,6,,,,
Brodsko-posavska,HR,2020-10-06 08:41:00,653,6,,,,
Brodsko-posavska,HR,2020-10-07 08:46:00,654,6,,,,
Brodsko-posavska,HR,2020-10-08 09:05:00,662,6,,,,
Brodsko-posavska,HR,2020-10-09 08:21:00,666,6,,,,
Brodsko-posavska,HR,2020-10-10 09:08:00,667,6,,,,
Brodsko-posavska,HR,2020-10-11 08:39:00,679,6,,,,
Brodsko-posavska,HR,2020-10-12 08:28:00,684,6,,,,
Brodsko-posavska,HR,2020-10-13 08:25:00,691,6,,,,
Brodsko-posavska,HR,2020-10-14 08:28:00,696,6,,,,
Brodsko-posavska,HR,2020-10-15 08:54:00,704,6,,,,
Brodsko-posavska,HR,2020-10-16 08:20:00,711,6,,,,
Brodsko-posavska,HR,2020-10-17 08:33:00,732,6,,,,
Brodsko-posavska,HR,2020-10-18 08:47:00,738,6,,,,
Brodsko-posavska,HR,2020-10-19 09:08:00,765,6,,,,
Brodsko-posavska,HR,2020-10-20 08:51:00,775,6,,,,
Brodsko-posavska,HR,2020-10-21 08:53:00,808,6,,,,
Brodsko-posavska,HR,2020-10-22 08:16:00,832,6,,,,
Brodsko-posavska,HR,2020-10-23 08:44:00,863,6,,,,
Brodsko-posavska,HR,2020-10-24 08:46:00,900,6,,,,
Brodsko-posavska,HR,2020-10-25 08:42:00,945,7,,,,
Dubrovačko-neretvanska,HR,2020-03-21 17:07:00,14,0,,,,
Dubrovačko-neretvanska,HR,2020-03-22 15:34:00,14,0,,,,
Dubrovačko-neretvanska,HR,2020-03-23 15:56:00,14,0,,,,
Dubrovačko-neretvanska,HR,2020-03-24 16:00:00,19,0,,,,
Dubrovačko-neretvanska,HR,2020-03-25 16:00:00,21,0,,,,
Dubrovačko-neretvanska,HR,2020-03-26 15:21:00,22,0,,,,
Dubrovačko-neretvanska,HR,2020-03-27 16:00:00,23,0,,,,
Dubrovačko-neretvanska,HR,2020-03-28 15:38:00,28,0,,,,
Dubrovačko-neretvanska,HR,2020-03-29 14:00:00,29,0,,,,
Dubrovačko-neretvanska,HR,2020-03-30 13:34:00,30,0,,,,
Dubrovačko-neretvanska,HR,2020-03-31 14:00:00,32,0,,,,
Dubrovačko-neretvanska,HR,2020-04-01 14:00:00,43,0,,,,
Dubrovačko-neretvanska,HR,2020-04-02 13:30:00,43,0,,,,
Dubrovačko-neretvanska,HR,2020-04-03 13:48:00,55,0,,,,
Dubrovačko-neretvanska,HR,2020-04-04 14:04:00,59,0,,,,
Dubrovačko-neretvanska,HR,2020-04-05 14:00:00,62,1,,,,
Dubrovačko-neretvanska,HR,2020-04-06 13:58:00,63,1,,,,
Dubrovačko-neretvanska,HR,2020-04-07 14:00:00,63,1,,,,
Dubrovačko-neretvanska,HR,2020-04-08 11:00:00,63,1,,,,
Dubrovačko-neretvanska,HR,2020-04-09 14:00:00,65,1,,,,
Dubrovačko-neretvanska,HR,2020-04-10 14:00:00,69,1,,,,
Dubrovačko-neretvanska,HR,2020-04-11 13:17:00,71,1,,,,
Dubrovačko-neretvanska,HR,2020-04-12 14:00:00,86,1,,,,
Dubrovačko-neretvanska,HR,2020-04-13 14:00:00,93,2,,,,
Dubrovačko-neretvanska,HR,2020-04-14 14:00:00,95,3,,,,
Dubrovačko-neretvanska,HR,2020-04-15 14:00:00,96,3,,,,
Dubrovačko-neretvanska,HR,2020-04-16 14:00:00,96,4,,,,
Dubrovačko-neretvanska,HR,2020-04-17 14:00:00,96,4,,,,
Dubrovačko-neretvanska,HR,2020-04-18 13:26:00,96,4,,,,
Dubrovačko-neretvanska,HR,2020-04-19 14:00:00,105,6,,,,
Dubrovačko-neretvanska,HR,2020-04-20 13:54:00,105,6,,,,
Dubrovačko-neretvanska,HR,2020-04-21 14:00:00,105,6,,,,
Dubrovačko-neretvanska,HR,2020-04-22 13:14:00,105,6,,,,
Dubrovačko-neretvanska,HR,2020-04-23 14:00:00,105,6,,,,
Dubrovačko-neretvanska,HR,2020-04-24 14:00:00,105,6,,,,
Dubrovačko-neretvanska,HR,2020-04-25 14:00:00,105,6,,,,
Dubrovačko-neretvanska,HR,2020-04-26 13:24:00,105,6,,,,
Dubrovačko-neretvanska,HR,2020-04-27 14:00:00,105,6,,,,
Dubrovačko-neretvanska,HR,2020-04-28 14:00:00,106,6,,,,
Dubrovačko-neretvanska,HR,2020-04-29 14:00:00,108,6,,,,
Dubrovačko-neretvanska,HR,2020-04-30 14:00:00,108,7,,,,
Dubrovačko-neretvanska,HR,2020-05-01 13:05:00,108,7,,,,
Dubrovačko-neretvanska,HR,2020-05-02 14:00:00,108,7,,,,
Dubrovačko-neretvanska,HR,2020-05-03 14:00:00,108,7,,,,
Dubrovačko-neretvanska,HR,2020-05-04 14:00:00,108,7,,,,
Dubrovačko-neretvanska,HR,2020-05-05 14:00:00,108,8,,,,
Dubrovačko-neretvanska,HR,2020-05-06 14:00:00,111,8,,,,
Dubrovačko-neretvanska,HR,2020-05-07 14:00:00,111,8,,,,
Dubrovačko-neretvanska,HR,2020-05-08 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-09 13:36:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-10 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-11 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-12 12:54:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-13 14:03:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-14 13:02:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-15 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-16 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-17 13:47:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-18 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-19 13:18:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-20 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-21 13:56:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-22 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-23 12:32:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-24 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-25 12:49:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-26 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-27 12:49:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-28 13:20:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-29 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-30 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-05-31 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-01 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-02 12:38:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-03 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-04 12:40:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-05 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-06 13:10:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-07 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-08 12:47:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-09 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-10 12:43:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-11 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-12 13:04:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-13 13:52:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-14 13:24:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-15 13:09:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-16 12:44:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-17 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-18 13:01:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-19 14:00:00,115,8,,,,
Dubrovačko-neretvanska,HR,2020-06-20 14:00:00,114,8,,,,
Dubrovačko-neretvanska,HR,2020-06-21 12:48:00,115,8,,,,
Dubrovačko-neretvanska,HR,2020-06-22 14:00:00,116,8,,,,
Dubrovačko-neretvanska,HR,2020-06-23 14:00:00,118,8,,,,
Dubrovačko-neretvanska,HR,2020-06-24 14:00:00,118,8,,,,
Dubrovačko-neretvanska,HR,2020-06-25 12:43:00,118,8,,,,
Dubrovačko-neretvanska,HR,2020-06-26 14:28:00,118,8,,,,
Dubrovačko-neretvanska,HR,2020-06-27 14:03:00,118,8,,,,
Dubrovačko-neretvanska,HR,2020-06-28 13:52:00,119,8,,,,
Dubrovačko-neretvanska,HR,2020-06-29 13:30:00,119,8,,,,
Dubrovačko-neretvanska,HR,2020-06-30 14:00:00,121,8,,,,
Dubrovačko-neretvanska,HR,2020-07-01 14:00:00,122,8,,,,
Dubrovačko-neretvanska,HR,2020-07-02 13:00:00,123,8,,,,
Dubrovačko-neretvanska,HR,2020-07-03 13:02:00,125,8,,,,
Dubrovačko-neretvanska,HR,2020-07-04 12:48:00,126,8,,,,
Dubrovačko-neretvanska,HR,2020-07-05 12:55:00,127,8,,,,
Dubrovačko-neretvanska,HR,2020-07-06 12:41:00,138,8,,,,
Dubrovačko-neretvanska,HR,2020-07-07 14:00:00,139,8,,,,
Dubrovačko-neretvanska,HR,2020-07-08 12:19:00,141,8,,,,
Dubrovačko-neretvanska,HR,2020-07-09 12:28:00,147,8,,,,
Dubrovačko-neretvanska,HR,2020-07-10 12:54:00,149,8,,,,
Dubrovačko-neretvanska,HR,2020-07-11 13:09:00,151,8,,,,
Dubrovačko-neretvanska,HR,2020-07-12 12:55:00,151,8,,,,
Dubrovačko-neretvanska,HR,2020-07-13 14:00:00,154,8,,,,
Dubrovačko-neretvanska,HR,2020-07-14 14:00:00,154,8,,,,
Dubrovačko-neretvanska,HR,2020-07-15 13:51:00,158,8,,,,
Dubrovačko-neretvanska,HR,2020-07-16 13:42:00,161,8,,,,
Dubrovačko-neretvanska,HR,2020-07-17 14:00:00,161,8,,,,
Dubrovačko-neretvanska,HR,2020-07-18 14:00:00,171,8,,,,
Dubrovačko-neretvanska,HR,2020-07-19 13:29:00,172,8,,,,
Dubrovačko-neretvanska,HR,2020-07-20 14:00:00,172,8,,,,
Dubrovačko-neretvanska,HR,2020-07-21 14:00:00,172,8,,,,
Dubrovačko-neretvanska,HR,2020-07-22 14:00:00,174,8,,,,
Dubrovačko-neretvanska,HR,2020-07-23 14:00:00,175,8,,,,
Dubrovačko-neretvanska,HR,2020-07-24 13:31:00,175,8,,,,
Dubrovačko-neretvanska,HR,2020-07-25 15:05:00,176,8,,,,
Dubrovačko-neretvanska,HR,2020-07-26 14:00:00,177,8,,,,
Dubrovačko-neretvanska,HR,2020-07-27 14:00:00,177,8,,,,
Dubrovačko-neretvanska,HR,2020-07-28 14:00:00,179,8,,,,
Dubrovačko-neretvanska,HR,2020-07-29 13:44:00,179,8,,,,
Dubrovačko-neretvanska,HR,2020-07-30 13:28:00,183,8,,,,
Dubrovačko-neretvanska,HR,2020-07-31 14:00:00,184,8,,,,
Dubrovačko-neretvanska,HR,2020-08-01 13:27:00,184,8,,,,
Dubrovačko-neretvanska,HR,2020-08-02 13:41:00,184,8,,,,
Dubrovačko-neretvanska,HR,2020-08-03 13:14:00,186,8,,,,
Dubrovačko-neretvanska,HR,2020-08-04 12:54:00,187,8,,,,
Dubrovačko-neretvanska,HR,2020-08-05 12:31:00,187,8,,,,
Dubrovačko-neretvanska,HR,2020-08-06 13:29:00,187,8,,,,
Dubrovačko-neretvanska,HR,2020-08-07 13:00:00,190,8,,,,
Dubrovačko-neretvanska,HR,2020-08-08 13:02:00,191,8,,,,
Dubrovačko-neretvanska,HR,2020-08-09 13:01:00,193,8,,,,
Dubrovačko-neretvanska,HR,2020-08-10 12:58:00,194,8,,,,
Dubrovačko-neretvanska,HR,2020-08-11 13:09:00,194,8,,,,
Dubrovačko-neretvanska,HR,2020-08-12 13:02:00,196,8,,,,
Dubrovačko-neretvanska,HR,2020-08-13 13:11:00,199,8,,,,
Dubrovačko-neretvanska,HR,2020-08-14 13:10:00,203,8,,,,
Dubrovačko-neretvanska,HR,2020-08-15 12:58:00,211,8,,,,
Dubrovačko-neretvanska,HR,2020-08-16 12:53:00,214,8,,,,
Dubrovačko-neretvanska,HR,2020-08-17 13:20:00,214,8,,,,
Dubrovačko-neretvanska,HR,2020-08-18 13:39:00,219,8,,,,
Dubrovačko-neretvanska,HR,2020-08-19 13:51:00,227,8,,,,
Dubrovačko-neretvanska,HR,2020-08-20 13:50:00,233,8,,,,
Dubrovačko-neretvanska,HR,2020-08-21 13:33:00,240,8,,,,
Dubrovačko-neretvanska,HR,2020-08-22 13:56:00,252,8,,,,
Dubrovačko-neretvanska,HR,2020-08-23 13:45:00,260,8,,,,
Dubrovačko-neretvanska,HR,2020-08-24 13:03:00,265,8,,,,
Dubrovačko-neretvanska,HR,2020-08-25 13:00:00,275,8,,,,
Dubrovačko-neretvanska,HR,2020-08-26 13:02:00,283,8,,,,
Dubrovačko-neretvanska,HR,2020-08-27 13:14:00,289,8,,,,
Dubrovačko-neretvanska,HR,2020-08-28 12:46:00,293,8,,,,
Dubrovačko-neretvanska,HR,2020-08-29 13:00:00,311,8,,,,
Dubrovačko-neretvanska,HR,2020-08-30 08:47:00,328,8,,,,
Dubrovačko-neretvanska,HR,2020-08-31 08:09:00,332,8,,,,
